,ut_ms,description,round_time
5241,1350845287000,MAR_PENUMBRA_END,1521
5242,1350869410000,MAR_PENUMBRA_START,1522
5243,1350870452000,MAR_PENUMBRA_END,1522
5244,1350894575000,MAR_PENUMBRA_START,1522
5245,1350895608000,MAR_PENUMBRA_END,1522
5246,1350919740000,MAR_PENUMBRA_START,1522
5247,1350920768000,MAR_PENUMBRA_END,1522
5248,1350944906000,MAR_PENUMBRA_START,1522
5249,1350945926000,MAR_PENUMBRA_END,1522
5250,1350970073000,MAR_PENUMBRA_START,1523
5251,1350971086000,MAR_PENUMBRA_END,1523
5252,1350995248000,MAR_PENUMBRA_START,1523
5253,1350996253000,MAR_PENUMBRA_END,1523
5254,1351020416000,MAR_PENUMBRA_START,1523
5255,1351021414000,MAR_PENUMBRA_END,1523
5256,1351045589000,MAR_PENUMBRA_START,1524
5257,1351046579000,MAR_PENUMBRA_END,1524
5258,1351070754000,MAR_PENUMBRA_START,1524
5259,1351071737000,MAR_PENUMBRA_END,1524
5260,1351095921000,MAR_PENUMBRA_START,1524
5261,1351096898000,MAR_PENUMBRA_END,1524
5262,1351121089000,MAR_PENUMBRA_START,1524
5263,1351122057000,MAR_PENUMBRA_END,1524
5264,1351146258000,MAR_PENUMBRA_START,1525
5265,1351147219000,MAR_PENUMBRA_END,1525
5266,1351171433000,MAR_PENUMBRA_START,1525
5267,1351172385000,MAR_PENUMBRA_END,1525
5268,1351196602000,MAR_PENUMBRA_START,1525
5269,1351197547000,MAR_PENUMBRA_END,1525
5270,1351221774000,MAR_PENUMBRA_START,1526
5271,1351222712000,MAR_PENUMBRA_END,1526
5272,1351246940000,MAR_PENUMBRA_START,1526
5273,1351247869000,MAR_PENUMBRA_END,1526
5274,1351272109000,MAR_PENUMBRA_START,1526
5275,1351273031000,MAR_PENUMBRA_END,1526
5276,1351297278000,MAR_PENUMBRA_START,1527
5277,1351298191000,MAR_PENUMBRA_END,1527
5278,1351322449000,MAR_PENUMBRA_START,1527
5279,1351323354000,MAR_PENUMBRA_END,1527
5280,1351347623000,MAR_PENUMBRA_START,1527
5281,1351348520000,MAR_PENUMBRA_END,1527
5282,1351372792000,MAR_PENUMBRA_START,1527
5283,1351373680000,MAR_PENUMBRA_END,1527
5284,1351397964000,MAR_PENUMBRA_START,1528
5285,1351398844000,MAR_PENUMBRA_END,1528
5286,1351423130000,MAR_PENUMBRA_START,1528
5287,1351424001000,MAR_PENUMBRA_END,1528
5288,1351448300000,MAR_PENUMBRA_START,1528
5289,1351449163000,MAR_PENUMBRA_END,1528
5290,1351473469000,MAR_PENUMBRA_START,1529
5291,1351474323000,MAR_PENUMBRA_END,1529
5292,1351498641000,MAR_PENUMBRA_START,1529
5293,1351499486000,MAR_PENUMBRA_END,1529
5294,1351523815000,MAR_PENUMBRA_START,1529
5295,1351524650000,MAR_PENUMBRA_END,1529
5296,1351548982000,MAR_PENUMBRA_START,1529
5297,1351549810000,MAR_PENUMBRA_END,1529
5298,1351574154000,MAR_PENUMBRA_START,1530
5299,1351574972000,MAR_PENUMBRA_END,1530
5300,1351599319000,MAR_PENUMBRA_START,1530
5301,1351600127000,MAR_PENUMBRA_END,1530
5302,1351624490000,MAR_PENUMBRA_START,1530
5303,1351625289000,MAR_PENUMBRA_END,1530
5304,1351649659000,MAR_PENUMBRA_START,1531
5305,1351650449000,MAR_PENUMBRA_END,1531
5306,1351674831000,MAR_PENUMBRA_START,1531
5307,1351675612000,MAR_PENUMBRA_END,1531
5308,1351700004000,MAR_PENUMBRA_START,1531
5309,1351700774000,MAR_PENUMBRA_END,1531
5310,1351725171000,MAR_PENUMBRA_START,1531
5311,1351725932000,MAR_PENUMBRA_END,1531
5312,1351750341000,MAR_PENUMBRA_START,1532
5313,1351751091000,MAR_PENUMBRA_END,1532
5314,1351775505000,MAR_PENUMBRA_START,1532
5315,1351776246000,MAR_PENUMBRA_END,1532
5316,1351800677000,MAR_PENUMBRA_START,1532
5317,1351801407000,MAR_PENUMBRA_END,1532
5318,1351825846000,MAR_PENUMBRA_START,1533
5319,1351826565000,MAR_PENUMBRA_END,1533
5320,1351851019000,MAR_PENUMBRA_START,1533
5321,1351851728000,MAR_PENUMBRA_END,1533
5322,1351876190000,MAR_PENUMBRA_START,1533
5323,1351876887000,MAR_PENUMBRA_END,1533
5324,1351901355000,MAR_PENUMBRA_START,1534
5325,1351902043000,MAR_PENUMBRA_END,1534
5326,1351926524000,MAR_PENUMBRA_START,1534
5327,1351927199000,MAR_PENUMBRA_END,1534
5328,1351951687000,MAR_PENUMBRA_START,1534
5329,1351952352000,MAR_PENUMBRA_END,1534
5330,1351976859000,MAR_PENUMBRA_START,1534
5331,1351977513000,MAR_PENUMBRA_END,1534
5332,1352002029000,MAR_PENUMBRA_START,1535
5333,1352002670000,MAR_PENUMBRA_END,1535
5334,1352027202000,MAR_PENUMBRA_START,1535
5335,1352027831000,MAR_PENUMBRA_END,1535
5336,1352052371000,MAR_PENUMBRA_START,1535
5337,1352052987000,MAR_PENUMBRA_END,1535
5338,1352077535000,MAR_PENUMBRA_START,1536
5339,1352078140000,MAR_PENUMBRA_END,1536
5340,1352102701000,MAR_PENUMBRA_START,1536
5341,1352103292000,MAR_PENUMBRA_END,1536
5342,1352127862000,MAR_PENUMBRA_START,1536
5343,1352128441000,MAR_PENUMBRA_END,1536
5344,1352153034000,MAR_PENUMBRA_START,1536
5345,1352153599000,MAR_PENUMBRA_END,1536
5346,1352178202000,MAR_PENUMBRA_START,1537
5347,1352178752000,MAR_PENUMBRA_END,1537
5348,1352203373000,MAR_PENUMBRA_START,1537
5349,1352203911000,MAR_PENUMBRA_END,1537
5350,1352228540000,MAR_PENUMBRA_START,1537
5351,1352229062000,MAR_PENUMBRA_END,1537
5352,1352253703000,MAR_PENUMBRA_START,1538
5353,1352254212000,MAR_PENUMBRA_END,1538
5354,1352278869000,MAR_PENUMBRA_START,1538
5355,1352279361000,MAR_PENUMBRA_END,1538
5356,1352304032000,MAR_PENUMBRA_START,1538
5357,1352304509000,MAR_PENUMBRA_END,1538
5358,1352329205000,MAR_PENUMBRA_START,1538
5359,1352329666000,MAR_PENUMBRA_END,1538
5360,1352354375000,MAR_PENUMBRA_START,1539
5361,1352354818000,MAR_PENUMBRA_END,1539
5362,1352379549000,MAR_PENUMBRA_START,1539
5363,1352379974000,MAR_PENUMBRA_END,1539
5364,1352404717000,MAR_PENUMBRA_START,1539
5365,1352405122000,MAR_PENUMBRA_END,1539
5366,1352429882000,MAR_PENUMBRA_START,1540
5367,1352430271000,MAR_PENUMBRA_END,1540
5368,1352455051000,MAR_PENUMBRA_START,1540
5369,1352455417000,MAR_PENUMBRA_END,1540
5370,1352480217000,MAR_PENUMBRA_START,1540
5371,1352480564000,MAR_PENUMBRA_END,1540
5372,1352505395000,MAR_PENUMBRA_START,1540
5373,1352505717000,MAR_PENUMBRA_END,1541
5374,1352530569000,MAR_PENUMBRA_START,1541
5375,1352530866000,MAR_PENUMBRA_END,1541
5376,1352555748000,MAR_PENUMBRA_START,1541
5377,1352556019000,MAR_PENUMBRA_END,1541
5378,1352580923000,MAR_PENUMBRA_START,1541
5379,1352581160000,MAR_PENUMBRA_END,1541
5380,1352606094000,MAR_PENUMBRA_START,1542
5381,1352606303000,MAR_PENUMBRA_END,1542
5382,1352631276000,MAR_PENUMBRA_START,1542
5383,1352631436000,MAR_PENUMBRA_END,1542
5384,1352656459000,MAR_PENUMBRA_START,1542
5385,1352656569000,MAR_PENUMBRA_END,1542
5386,1362140449000,MAR_PENUMBRA_START,1652
5387,1362140762000,MAR_PENUMBRA_END,1652
5388,1362165546000,MAR_PENUMBRA_START,1652
5389,1362165985000,MAR_PENUMBRA_END,1652
5390,1362190651000,MAR_PENUMBRA_START,1653
5391,1362191189000,MAR_PENUMBRA_END,1653
5392,1362215770000,MAR_PENUMBRA_START,1653
5393,1362216393000,MAR_PENUMBRA_END,1653
5394,1362240889000,MAR_PENUMBRA_START,1653
5395,1362241583000,MAR_PENUMBRA_END,1653
5396,1362266005000,MAR_PENUMBRA_START,1653
5397,1362266776000,MAR_PENUMBRA_END,1653
5398,1362291131000,MAR_PENUMBRA_START,1654
5399,1362291960000,MAR_PENUMBRA_END,1654
5400,1362316254000,MAR_PENUMBRA_START,1654
5401,1362317143000,MAR_PENUMBRA_END,1654
5402,1362341391000,MAR_PENUMBRA_START,1654
5403,1362342327000,MAR_PENUMBRA_END,1654
5404,1362366521000,MAR_PENUMBRA_START,1655
5405,1362367506000,MAR_PENUMBRA_END,1655
5406,1362391661000,MAR_PENUMBRA_START,1655
5407,1362392692000,MAR_PENUMBRA_END,1655
5408,1362416794000,MAR_PENUMBRA_START,1655
5409,1362417869000,MAR_PENUMBRA_END,1655
5410,1362441926000,MAR_PENUMBRA_START,1656
5411,1362443049000,MAR_PENUMBRA_END,1656
5412,1362467062000,MAR_PENUMBRA_START,1656
5413,1362468223000,MAR_PENUMBRA_END,1656
5414,1362492196000,MAR_PENUMBRA_START,1656
5415,1362493398000,MAR_PENUMBRA_END,1656
5416,1362517341000,MAR_PENUMBRA_START,1656
5417,1362518575000,MAR_PENUMBRA_END,1656
5418,1362542479000,MAR_PENUMBRA_START,1657
5419,1362543749000,MAR_PENUMBRA_END,1657
5420,1362567625000,MAR_PENUMBRA_START,1657
5421,1362568929000,MAR_PENUMBRA_END,1657
5422,1362592764000,MAR_PENUMBRA_START,1657
5423,1362594101000,MAR_PENUMBRA_END,1657
5424,1362617903000,MAR_PENUMBRA_START,1658
5425,1362619277000,MAR_PENUMBRA_END,1658
5426,1362643044000,MAR_PENUMBRA_START,1658
5427,1362644447000,MAR_PENUMBRA_END,1658
5428,1362668184000,MAR_PENUMBRA_START,1658
5429,1362669618000,MAR_PENUMBRA_END,1658
5430,1362693332000,MAR_PENUMBRA_START,1658
5431,1362694792000,MAR_PENUMBRA_END,1658
5432,1362718474000,MAR_PENUMBRA_START,1659
5433,1362719963000,MAR_PENUMBRA_END,1659
5434,1362743624000,MAR_PENUMBRA_START,1659
5435,1362745140000,MAR_PENUMBRA_END,1659
5436,1362768766000,MAR_PENUMBRA_START,1659
5437,1362770309000,MAR_PENUMBRA_END,1659
5438,1362793910000,MAR_PENUMBRA_START,1660
5439,1362795483000,MAR_PENUMBRA_END,1660
5440,1362819053000,MAR_PENUMBRA_START,1660
5441,1362820650000,MAR_PENUMBRA_END,1660
5442,1362844198000,MAR_PENUMBRA_START,1660
5443,1362845819000,MAR_PENUMBRA_END,1660
5444,1362869348000,MAR_PENUMBRA_START,1660
5445,1362870991000,MAR_PENUMBRA_END,1660
5446,1362894493000,MAR_PENUMBRA_START,1661
5447,1362896160000,MAR_PENUMBRA_END,1661
5448,1362919645000,MAR_PENUMBRA_START,1661
5449,1362921335000,MAR_PENUMBRA_END,1661
5450,1362944789000,MAR_PENUMBRA_START,1661
5451,1362946502000,MAR_PENUMBRA_END,1661
5452,1362969937000,MAR_PENUMBRA_START,1662
5453,1362971673000,MAR_PENUMBRA_END,1662
5454,1362995082000,MAR_PENUMBRA_START,1662
5455,1362996839000,MAR_PENUMBRA_END,1662
5456,1363020230000,MAR_PENUMBRA_START,1662
5457,1363022007000,MAR_PENUMBRA_END,1662
5458,1363045382000,MAR_PENUMBRA_START,1662
5459,1363047177000,MAR_PENUMBRA_END,1663
5460,1363070529000,MAR_PENUMBRA_START,1663
5461,1363072345000,MAR_PENUMBRA_END,1663
5462,1363095684000,MAR_PENUMBRA_START,1663
5463,1363097518000,MAR_PENUMBRA_END,1663
5464,1363120830000,MAR_PENUMBRA_START,1663
5465,1363122684000,MAR_PENUMBRA_END,1663
5466,1363145981000,MAR_PENUMBRA_START,1664
5467,1363147855000,MAR_PENUMBRA_END,1664
5468,1363171128000,MAR_PENUMBRA_START,1664
5469,1363173019000,MAR_PENUMBRA_END,1664
5470,1363196279000,MAR_PENUMBRA_START,1664
5471,1363198187000,MAR_PENUMBRA_END,1664
5472,1363221432000,MAR_PENUMBRA_START,1665
5473,1363223356000,MAR_PENUMBRA_END,1665
5474,1363246582000,MAR_PENUMBRA_START,1665
5475,1363248523000,MAR_PENUMBRA_END,1665
5476,1363271737000,MAR_PENUMBRA_START,1665
5477,1363273695000,MAR_PENUMBRA_END,1665
5478,1363296885000,MAR_PENUMBRA_START,1665
5479,1363298860000,MAR_PENUMBRA_END,1665
5480,1363322039000,MAR_PENUMBRA_START,1666
5481,1363324030000,MAR_PENUMBRA_END,1666
5482,1363347189000,MAR_PENUMBRA_START,1666
5483,1363349194000,MAR_PENUMBRA_END,1666
5484,1363372343000,MAR_PENUMBRA_START,1666
5485,1363374363000,MAR_PENUMBRA_END,1666
5486,1363397497000,MAR_PENUMBRA_START,1667
5487,1363399531000,MAR_PENUMBRA_END,1667
5488,1363422648000,MAR_PENUMBRA_START,1667
5489,1363424698000,MAR_PENUMBRA_END,1667
5490,1363447805000,MAR_PENUMBRA_START,1667
5491,1363449868000,MAR_PENUMBRA_END,1667
5492,1363472955000,MAR_PENUMBRA_START,1667
5493,1363475032000,MAR_PENUMBRA_END,1667
5494,1363498112000,MAR_PENUMBRA_START,1668
5495,1363500203000,MAR_PENUMBRA_END,1668
5496,1363523263000,MAR_PENUMBRA_START,1668
5497,1363525366000,MAR_PENUMBRA_END,1668
5498,1363548419000,MAR_PENUMBRA_START,1668
5499,1363550535000,MAR_PENUMBRA_END,1668
5500,1363573574000,MAR_PENUMBRA_START,1669
5501,1363575702000,MAR_PENUMBRA_END,1669
5502,1363598722000,MAR_PENUMBRA_START,1669
5503,1363600863000,MAR_PENUMBRA_END,1669
5504,1363623874000,MAR_PENUMBRA_START,1669
5505,1363626027000,MAR_PENUMBRA_END,1669
5506,1363649020000,MAR_PENUMBRA_START,1669
5507,1363651185000,MAR_PENUMBRA_END,1669
5508,1363674173000,MAR_PENUMBRA_START,1670
5509,1363676349000,MAR_PENUMBRA_END,1670
5510,1363699320000,MAR_PENUMBRA_START,1670
5511,1363701507000,MAR_PENUMBRA_END,1670
5512,1363724473000,MAR_PENUMBRA_START,1670
5513,1363726671000,MAR_PENUMBRA_END,1670
5514,1363749623000,MAR_PENUMBRA_START,1671
5515,1363751832000,MAR_PENUMBRA_END,1671
5516,1363774772000,MAR_PENUMBRA_START,1671
5517,1363776992000,MAR_PENUMBRA_END,1671
5518,1363799924000,MAR_PENUMBRA_START,1671
5519,1363802154000,MAR_PENUMBRA_END,1671
5520,1363825072000,MAR_PENUMBRA_START,1672
5521,1363827312000,MAR_PENUMBRA_END,1672
5522,1363850226000,MAR_PENUMBRA_START,1672
5523,1363852476000,MAR_PENUMBRA_END,1672
5524,1363875375000,MAR_PENUMBRA_START,1672
5525,1363877634000,MAR_PENUMBRA_END,1672
5526,1363900530000,MAR_PENUMBRA_START,1672
5527,1363902798000,MAR_PENUMBRA_END,1672
5528,1363925680000,MAR_PENUMBRA_START,1673
5529,1363927957000,MAR_PENUMBRA_END,1673
5530,1363950831000,MAR_PENUMBRA_START,1673
5531,1363953118000,MAR_PENUMBRA_END,1673
5532,1363975982000,MAR_PENUMBRA_START,1673
5533,1363978278000,MAR_PENUMBRA_END,1673
5534,1364001131000,MAR_PENUMBRA_START,1674
5535,1364003435000,MAR_PENUMBRA_END,1674
5536,1364026287000,MAR_PENUMBRA_START,1674
5537,1364028599000,MAR_PENUMBRA_END,1674
5538,1364051436000,MAR_PENUMBRA_START,1674
5539,1364053756000,MAR_PENUMBRA_END,1674
5540,1364076593000,MAR_PENUMBRA_START,1674
5541,1364078921000,MAR_PENUMBRA_END,1674
5542,1364101744000,MAR_PENUMBRA_START,1675
5543,1364104080000,MAR_PENUMBRA_END,1675
5544,1364126896000,MAR_PENUMBRA_START,1675
5545,1364129240000,MAR_PENUMBRA_END,1675
5546,1364152048000,MAR_PENUMBRA_START,1675
5547,1364154399000,MAR_PENUMBRA_END,1675
5548,1364177198000,MAR_PENUMBRA_START,1676
5549,1364179555000,MAR_PENUMBRA_END,1676
5550,1364202354000,MAR_PENUMBRA_START,1676
5551,1364204719000,MAR_PENUMBRA_END,1676
5552,1364227505000,MAR_PENUMBRA_START,1676
5553,1364229876000,MAR_PENUMBRA_END,1676
5554,1364252664000,MAR_PENUMBRA_START,1676
5555,1364255041000,MAR_PENUMBRA_END,1676
5556,1364277815000,MAR_PENUMBRA_START,1677
5557,1364280199000,MAR_PENUMBRA_END,1677
5558,1364302969000,MAR_PENUMBRA_START,1677
5559,1364305360000,MAR_PENUMBRA_END,1677
5560,1364328121000,MAR_PENUMBRA_START,1677
5561,1364330518000,MAR_PENUMBRA_END,1677
5562,1364353272000,MAR_PENUMBRA_START,1678
5563,1364355674000,MAR_PENUMBRA_END,1678
5564,1364378429000,MAR_PENUMBRA_START,1678
5565,1364380837000,MAR_PENUMBRA_END,1678
5566,1364403581000,MAR_PENUMBRA_START,1678
5567,1364405995000,MAR_PENUMBRA_END,1678
5568,1364428741000,MAR_PENUMBRA_START,1678
5569,1364431160000,MAR_PENUMBRA_END,1679
5570,1364453893000,MAR_PENUMBRA_START,1679
5571,1364456318000,MAR_PENUMBRA_END,1679
5572,1364479048000,MAR_PENUMBRA_START,1679
5573,1364481478000,MAR_PENUMBRA_END,1679
5574,1364504201000,MAR_PENUMBRA_START,1679
5575,1364506636000,MAR_PENUMBRA_END,1679
5576,1364529353000,MAR_PENUMBRA_START,1680
5577,1364531792000,MAR_PENUMBRA_END,1680
5578,1364554511000,MAR_PENUMBRA_START,1680
5579,1364556955000,MAR_PENUMBRA_END,1680
5580,1364579664000,MAR_PENUMBRA_START,1680
5581,1364582112000,MAR_PENUMBRA_END,1680
5582,1364604824000,MAR_PENUMBRA_START,1681
5583,1364607277000,MAR_PENUMBRA_END,1681
5584,1364629978000,MAR_PENUMBRA_START,1681
5585,1364632435000,MAR_PENUMBRA_END,1681
5586,1364655134000,MAR_PENUMBRA_START,1681
5587,1364657595000,MAR_PENUMBRA_END,1681
5588,1364680287000,MAR_PENUMBRA_START,1681
5589,1364682752000,MAR_PENUMBRA_END,1681
5590,1364705441000,MAR_PENUMBRA_START,1682
5591,1364707910000,MAR_PENUMBRA_END,1682
5592,1364730598000,MAR_PENUMBRA_START,1682
5593,1364733071000,MAR_PENUMBRA_END,1682
5594,1364755752000,MAR_PENUMBRA_START,1682
5595,1364758229000,MAR_PENUMBRA_END,1682
5596,1364780913000,MAR_PENUMBRA_START,1683
5597,1364783393000,MAR_PENUMBRA_END,1683
5598,1364806067000,MAR_PENUMBRA_START,1683
5599,1364808550000,MAR_PENUMBRA_END,1683
5600,1364831224000,MAR_PENUMBRA_START,1683
5601,1364833711000,MAR_PENUMBRA_END,1683
5602,1364856378000,MAR_PENUMBRA_START,1683
5603,1364858867000,MAR_PENUMBRA_END,1683
5604,1364881533000,MAR_PENUMBRA_START,1684
5605,1364884025000,MAR_PENUMBRA_END,1684
5606,1364906691000,MAR_PENUMBRA_START,1684
5607,1364909186000,MAR_PENUMBRA_END,1684
5608,1364931845000,MAR_PENUMBRA_START,1684
5609,1364934343000,MAR_PENUMBRA_END,1684
5610,1364957007000,MAR_PENUMBRA_START,1685
5611,1364959507000,MAR_PENUMBRA_END,1685
5612,1364982161000,MAR_PENUMBRA_START,1685
5613,1364984664000,MAR_PENUMBRA_END,1685
5614,1365007319000,MAR_PENUMBRA_START,1685
5615,1365009825000,MAR_PENUMBRA_END,1685
5616,1365032473000,MAR_PENUMBRA_START,1685
5617,1365034981000,MAR_PENUMBRA_END,1686
5618,1365057629000,MAR_PENUMBRA_START,1686
5619,1365060139000,MAR_PENUMBRA_END,1686
5620,1365082787000,MAR_PENUMBRA_START,1686
5621,1365085299000,MAR_PENUMBRA_END,1686
5622,1365107943000,MAR_PENUMBRA_START,1686
5623,1365110456000,MAR_PENUMBRA_END,1686
5624,1365133104000,MAR_PENUMBRA_START,1687
5625,1365135620000,MAR_PENUMBRA_END,1687
5626,1365158259000,MAR_PENUMBRA_START,1687
5627,1365160776000,MAR_PENUMBRA_END,1687
5628,1365183419000,MAR_PENUMBRA_START,1687
5629,1365185937000,MAR_PENUMBRA_END,1687
5630,1365208573000,MAR_PENUMBRA_START,1688
5631,1365211093000,MAR_PENUMBRA_END,1688
5632,1365233731000,MAR_PENUMBRA_START,1688
5633,1365236252000,MAR_PENUMBRA_END,1688
5634,1365258889000,MAR_PENUMBRA_START,1688
5635,1365261412000,MAR_PENUMBRA_END,1688
5636,1365284045000,MAR_PENUMBRA_START,1688
5637,1365286569000,MAR_PENUMBRA_END,1688
5638,1365309207000,MAR_PENUMBRA_START,1689
5639,1365311732000,MAR_PENUMBRA_END,1689
5640,1365334362000,MAR_PENUMBRA_START,1689
5641,1365336888000,MAR_PENUMBRA_END,1689
5642,1365359523000,MAR_PENUMBRA_START,1689
5643,1365362050000,MAR_PENUMBRA_END,1689
5644,1365384678000,MAR_PENUMBRA_START,1690
5645,1365387205000,MAR_PENUMBRA_END,1690
5646,1365409837000,MAR_PENUMBRA_START,1690
5647,1365412365000,MAR_PENUMBRA_END,1690
5648,1365434995000,MAR_PENUMBRA_START,1690
5649,1365437525000,MAR_PENUMBRA_END,1690
5650,1365460153000,MAR_PENUMBRA_START,1690
5651,1365462682000,MAR_PENUMBRA_END,1690
5652,1365485314000,MAR_PENUMBRA_START,1691
5653,1365487845000,MAR_PENUMBRA_END,1691
5654,1365510470000,MAR_PENUMBRA_START,1691
5655,1365513000000,MAR_PENUMBRA_END,1691
5656,1365535632000,MAR_PENUMBRA_START,1691
5657,1365538162000,MAR_PENUMBRA_END,1691
5658,1365560787000,MAR_PENUMBRA_START,1692
5659,1365563318000,MAR_PENUMBRA_END,1692
5660,1365585948000,MAR_PENUMBRA_START,1692
5661,1365588478000,MAR_PENUMBRA_END,1692
5662,1365611106000,MAR_PENUMBRA_START,1692
5663,1365613637000,MAR_PENUMBRA_END,1692
5664,1365636264000,MAR_PENUMBRA_START,1692
5665,1365638795000,MAR_PENUMBRA_END,1693
5666,1365661425000,MAR_PENUMBRA_START,1693
5667,1365663957000,MAR_PENUMBRA_END,1693
5668,1365686581000,MAR_PENUMBRA_START,1693
5669,1365689112000,MAR_PENUMBRA_END,1693
5670,1365711744000,MAR_PENUMBRA_START,1693
5671,1365714274000,MAR_PENUMBRA_END,1693
5672,1365736900000,MAR_PENUMBRA_START,1694
5673,1365739430000,MAR_PENUMBRA_END,1694
5674,1365762062000,MAR_PENUMBRA_START,1694
5675,1365764591000,MAR_PENUMBRA_END,1694
5676,1365787220000,MAR_PENUMBRA_START,1694
5677,1365789749000,MAR_PENUMBRA_END,1694
5678,1365812379000,MAR_PENUMBRA_START,1695
5679,1365814908000,MAR_PENUMBRA_END,1695
5680,1365837539000,MAR_PENUMBRA_START,1695
5681,1365840068000,MAR_PENUMBRA_END,1695
5682,1365862696000,MAR_PENUMBRA_START,1695
5683,1365865223000,MAR_PENUMBRA_END,1695
5684,1365887859000,MAR_PENUMBRA_START,1695
5685,1365890385000,MAR_PENUMBRA_END,1695
5686,1365913015000,MAR_PENUMBRA_START,1696
5687,1365915541000,MAR_PENUMBRA_END,1696
5688,1365938179000,MAR_PENUMBRA_START,1696
5689,1365940703000,MAR_PENUMBRA_END,1696
5690,1365963337000,MAR_PENUMBRA_START,1696
5691,1365965861000,MAR_PENUMBRA_END,1696
5692,1365988497000,MAR_PENUMBRA_START,1697
5693,1365991019000,MAR_PENUMBRA_END,1697
5694,1366013656000,MAR_PENUMBRA_START,1697
5695,1366016178000,MAR_PENUMBRA_END,1697
5696,1366038813000,MAR_PENUMBRA_START,1697
5697,1366041333000,MAR_PENUMBRA_END,1697
5698,1366063976000,MAR_PENUMBRA_START,1697
5699,1366066495000,MAR_PENUMBRA_END,1697
5700,1366089133000,MAR_PENUMBRA_START,1698
5701,1366091651000,MAR_PENUMBRA_END,1698
5702,1366114298000,MAR_PENUMBRA_START,1698
5703,1366116814000,MAR_PENUMBRA_END,1698
5704,1366139456000,MAR_PENUMBRA_START,1698
5705,1366141971000,MAR_PENUMBRA_END,1698
5706,1366164617000,MAR_PENUMBRA_START,1699
5707,1366167130000,MAR_PENUMBRA_END,1699
5708,1366189776000,MAR_PENUMBRA_START,1699
5709,1366192289000,MAR_PENUMBRA_END,1699
5710,1366214934000,MAR_PENUMBRA_START,1699
5711,1366217443000,MAR_PENUMBRA_END,1699
5712,1366240097000,MAR_PENUMBRA_START,1699
5713,1366242605000,MAR_PENUMBRA_END,1699
5714,1366265254000,MAR_PENUMBRA_START,1700
5715,1366267761000,MAR_PENUMBRA_END,1700
5716,1366290419000,MAR_PENUMBRA_START,1700
5717,1366292924000,MAR_PENUMBRA_END,1700
5718,1366315578000,MAR_PENUMBRA_START,1700
5719,1366318081000,MAR_PENUMBRA_END,1700
5720,1366340740000,MAR_PENUMBRA_START,1701
5721,1366343241000,MAR_PENUMBRA_END,1701
5722,1366365899000,MAR_PENUMBRA_START,1701
5723,1366368398000,MAR_PENUMBRA_END,1701
5724,1366391057000,MAR_PENUMBRA_START,1701
5725,1366393554000,MAR_PENUMBRA_END,1701
5726,1366416220000,MAR_PENUMBRA_START,1702
5727,1366418715000,MAR_PENUMBRA_END,1702
5728,1366441378000,MAR_PENUMBRA_START,1702
5729,1366443870000,MAR_PENUMBRA_END,1702
5730,1366466543000,MAR_PENUMBRA_START,1702
5731,1366469034000,MAR_PENUMBRA_END,1702
5732,1366491702000,MAR_PENUMBRA_START,1702
5733,1366494191000,MAR_PENUMBRA_END,1702
5734,1366516865000,MAR_PENUMBRA_START,1703
5735,1366519351000,MAR_PENUMBRA_END,1703
5736,1366542023000,MAR_PENUMBRA_START,1703
5737,1366544508000,MAR_PENUMBRA_END,1703
5738,1366567182000,MAR_PENUMBRA_START,1703
5739,1366569663000,MAR_PENUMBRA_END,1703
5740,1366592345000,MAR_PENUMBRA_START,1704
5741,1366594824000,MAR_PENUMBRA_END,1704
5742,1366617503000,MAR_PENUMBRA_START,1704
5743,1366619980000,MAR_PENUMBRA_END,1704
5744,1366642669000,MAR_PENUMBRA_START,1704
5745,1366645144000,MAR_PENUMBRA_END,1704
5746,1366667828000,MAR_PENUMBRA_START,1704
5747,1366670300000,MAR_PENUMBRA_END,1704
5748,1366692992000,MAR_PENUMBRA_START,1705
5749,1366695461000,MAR_PENUMBRA_END,1705
5750,1366718150000,MAR_PENUMBRA_START,1705
5751,1366720617000,MAR_PENUMBRA_END,1705
5752,1366743309000,MAR_PENUMBRA_START,1705
5753,1366745773000,MAR_PENUMBRA_END,1705
5754,1366768471000,MAR_PENUMBRA_START,1706
5755,1366770933000,MAR_PENUMBRA_END,1706
5756,1366793630000,MAR_PENUMBRA_START,1706
5757,1366796089000,MAR_PENUMBRA_END,1706
5758,1366818797000,MAR_PENUMBRA_START,1706
5759,1366821252000,MAR_PENUMBRA_END,1706
5760,1366843956000,MAR_PENUMBRA_START,1706
5761,1366846409000,MAR_PENUMBRA_END,1706
5762,1366869120000,MAR_PENUMBRA_START,1707
5763,1366871569000,MAR_PENUMBRA_END,1707
5764,1366894278000,MAR_PENUMBRA_START,1707
5765,1366896725000,MAR_PENUMBRA_END,1707
5766,1366919438000,MAR_PENUMBRA_START,1707
5767,1366921881000,MAR_PENUMBRA_END,1707
5768,1366944600000,MAR_PENUMBRA_START,1708
5769,1366947041000,MAR_PENUMBRA_END,1708
5770,1366969759000,MAR_PENUMBRA_START,1708
5771,1366972197000,MAR_PENUMBRA_END,1708
5772,1366994925000,MAR_PENUMBRA_START,1708
5773,1366997360000,MAR_PENUMBRA_END,1708
5774,1367020084000,MAR_PENUMBRA_START,1708
5775,1367022516000,MAR_PENUMBRA_END,1709
