,ut_ms,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min,round_time,season,group
1810,1375747200000,234004782.24425298,356759017.125266,17.7591823000014,558.27998408363,6.4,0.0,1811,2,Distance_shift-6
1811,1375833600000,234186185.399735,356331614.317433,17.922516407171198,557.415419620016,5.11666666666667,0.0,1812,2,Distance_shift-6
1812,1375920000000,234366956.33693102,355895897.87407005,18.0857921080556,556.555864597774,3.96666666666667,0.0,1813,2,Distance_shift-6
1813,1376006400000,234547082.615927,355451856.8971,18.2489997895421,555.701350945733,0.983333333333333,0.0,1814,2,Distance_shift-6
1814,1376092800000,234726551.900256,354999488.239919,18.412130326162103,554.851909787729,0.0,0.0,1815,2,Distance_shift-6
1815,1376179200000,234905351.956992,354538796.08085,18.575175340504,554.007571454699,0.0,0.0,1816,2,Distance_shift-6
1816,1376265600000,235083470.65680802,354069791.145266,18.7381274714949,553.168365496842,0.0,0.0,1817,2,Distance_shift-6
1817,1376352000000,235260895.973991,353592489.544773,18.900980642024397,552.334320695843,0.0,0.0,1818,2,Distance_shift-6
1818,1376438400000,235437615.986408,353106911.17459905,19.0637303171555,551.505465077245,0.0,0.0,1819,2,Distance_shift-6
1819,1376524800000,235613618.875402,352613077.569907,19.226373736749398,550.681825922989,0.0,0.0,1820,2,Distance_shift-6
1820,1376611200000,235788892.92563102,352111009.109661,19.388910088691603,549.8634297841,0.0,0.0,1821,2,Distance_shift-6
1821,1376697600000,235963426.52484703,351600721.535113,19.5513405636739,549.050302493518,0.0,0.0,1822,2,Distance_shift-6
1822,1376784000000,236137208.16363302,351082221.972988,19.713668211911198,548.24246917901,0.0,0.0,1823,2,Distance_shift-6
1823,1376870400000,236310226.435094,350555505.008587,19.8758975283887,547.4399542761071,0.0,0.0,1824,2,Distance_shift-6
1824,1376956800000,236482470.03453198,350020549.69698197,20.038033747361897,546.6427815410119,0.0,0.0,1825,2,Distance_shift-6
1825,1377043200000,236653927.75910497,349477318.470477,20.2000819259416,545.8509740634211,0.0,0.0,1826,2,Distance_shift-6
1826,1377129600000,236824588.507486,348925758.495027,20.3620459964649,545.0645542791909,0.0,0.0,1827,2,Distance_shift-6
1827,1377216000000,236994441.279533,348365805.24583596,20.5239280019687,544.283543982835,0.0,0.0,1828,2,Distance_shift-6
1828,1377302400000,237163475.17596602,347797387.335419,20.6857276657694,543.507964339811,0.0,0.0,1829,2,Distance_shift-6
1829,1377388800000,237331679.39805898,347220431.361881,20.8474423210765,542.737835898628,0.0,0.0,1830,2,Distance_shift-6
1830,1377475200000,237499043.24733502,346634865.82703704,21.009067114576197,541.9731786027639,0.0,0.0,1831,2,Distance_shift-6
1831,1377561600000,237665556.12528902,346040623.728177,21.170595349704,541.214011802349,0.0,0.0,1832,2,Distance_shift-6
1832,1377648000000,237831207.53310698,345437643.917665,21.3320188497426,540.460354265692,0.0,0.0,1833,2,Distance_shift-6
1833,1377734400000,237995987.07139903,344825871.586576,21.4933282660529,539.712224190633,0.0,0.0,1834,2,Distance_shift-6
1834,1377820800000,238159884.439929,344205258.279492,21.6545133025847,538.9696392157309,0.0,0.0,1835,2,Distance_shift-6
1835,1377907200000,238322889.43736097,343575761.77972,21.8155628603091,538.2326164313121,0.0,0.0,1836,2,Distance_shift-6
1836,1377993600000,238484991.960986,342937346.097851,21.9764651234658,537.50117239037,0.0,0.0,1837,2,Distance_shift-6
1837,1378080000000,238646182.006464,342289981.69237596,22.1372076178802,536.775323119346,0.0,0.0,1838,2,Distance_shift-6
1838,1378166400000,238806449.667552,341633645.958718,22.297777274154395,536.055084128777,0.0,0.0,1839,2,Distance_shift-6
1839,1378252800000,238965785.135838,340968323.939265,22.4581605271308,535.340470423826,0.0,0.0,1840,2,Distance_shift-6
1840,1378339200000,239124178.700461,340294009.12970096,22.618343477467103,534.6314965147,0.0,0.0,1841,2,Distance_shift-6
1841,1378425600000,239281620.74783197,339610704.193186,22.7783121305164,533.928176426945,0.0,0.0,1842,2,Distance_shift-6
1842,1378512000000,239438101.76135,338918421.35999703,22.938052712094997,533.230523711639,0.0,0.0,1843,2,Distance_shift-6
1843,1378598400000,239593612.32111,338217182.303662,23.097552042709303,532.538551455461,0.0,0.0,1844,2,Distance_shift-6
1844,1378684800000,239748143.103609,337507017.350006,23.2567979363181,531.852272290657,0.0,0.0,1845,2,Distance_shift-6
1845,1378771200000,239901684.881446,336787963.97521204,23.4157795817565,531.1716984048941,0.0,0.0,1846,2,Distance_shift-6
1846,1378857600000,240054228.523017,336060064.646952,23.574487866364304,530.496841550989,0.0,0.0,1847,2,Distance_shift-6
1847,1378944000000,240205764.992204,335323364.12580496,23.7329156088856,529.827713056549,0.0,0.0,1848,2,Distance_shift-6
1848,1379030400000,240356285.348063,334577906.366494,23.8910576757414,529.164323833473,0.0,0.0,1849,2,Distance_shift-6
1849,1379116800000,240505780.74451,333823731.169405,24.0489109562139,528.506684387357,0.0,0.0,1850,2,Distance_shift-6
1850,1379203200000,240654242.429993,333060870.779639,24.2064741692278,527.85480482678,0.0,0.0,1851,2,Distance_shift-6
1851,1379289600000,240801661.74717203,332289346.741025,24.3637474765128,527.2086948724759,0.0,0.0,1852,2,Distance_shift-6
1852,1379376000000,240948030.132591,331509167.45447004,24.5207318968475,526.568363866387,0.0,0.0,1853,2,Distance_shift-6
1853,1379462400000,241093339.116349,330720326.962854,24.677428559984698,525.933820780615,0.0,0.0,1854,2,Distance_shift-6
1854,1379548800000,241237580.32176298,329922805.367633,24.833837895447804,525.305074226238,0.0,0.0,1855,2,Distance_shift-6
1855,1379635200000,241380745.46503597,329116570.936962,24.989958891427303,524.6821324620311,0.0,0.0,1856,2,Distance_shift-6
1856,1379721600000,241522826.354917,328301583.5104,25.1457885530059,524.06500340306,0.0,0.0,1857,2,Distance_shift-6
1857,1379808000000,241663814.89236602,327477798.466975,25.3013216321047,523.4536946291661,0.0,0.0,1858,2,Distance_shift-6
1858,1379894400000,241803703.07020697,326645170.4717,25.4565506212228,522.848213393331,0.0,0.0,1859,2,Distance_shift-6
1859,1379980800000,241942482.97278902,325803656.441721,25.6114659385849,522.248566629931,0.0,0.0,1860,2,Distance_shift-6
1860,1380067200000,242080146.77564502,324953217.52147204,25.7660562070223,521.654760962872,0.0,0.0,1861,2,Distance_shift-6
1861,1380153600000,242216686.745139,324093820.157638,25.920308540236203,521.0668027136139,0.0,0.0,1862,2,Distance_shift-6
1862,1380240000000,242352095.23813102,323225436.53564,26.0742087804022,520.484697909082,0.0,0.0,1863,2,Distance_shift-6
1863,1380326400000,242486364.701621,322348044.685584,26.2277416633383,519.90845228946,0.0,0.0,1864,2,Distance_shift-6
1864,1380412800000,242619487.672408,321461628.534792,26.380890912918,519.338071315877,0.0,0.0,1865,2,Distance_shift-6
1865,1380499200000,242751456.77674103,320566178.12027,26.5336392839375,518.773560177975,0.0,0.0,1866,2,Distance_shift-6
1866,1380585600000,242882264.72997,319661690.10006404,26.685968584572397,518.2149238013681,0.0,0.0,1867,2,Distance_shift-6
1867,1380672000000,243011904.33620098,318748168.619014,26.8378597181089,517.662166854993,0.0,0.0,1868,2,Distance_shift-6
1868,1380758400000,243140368.487948,317825626.483212,26.9892927886329,517.115293758342,0.0,0.0,1869,2,Distance_shift-6
1869,1380844800000,243267650.16577998,316894086.473908,27.140247313617802,516.574308688595,0.0,0.0,1870,2,Distance_shift-6
1870,1380931200000,243393742.437983,315953582.500352,27.2907025727296,516.039215587636,0.0,0.0,1871,2,Distance_shift-6
1871,1381017600000,243518638.460204,315004160.19556296,27.440638093070802,515.5100181689679,0.0,0.0,1872,2,Distance_shift-6
1872,1381104000000,243642331.475108,314045876.561944,27.5900342297224,514.986719924515,0.0,0.0,1873,2,Distance_shift-6
1873,1381190400000,243764814.812033,313078798.419433,27.738872759871803,514.469324131322,0.0,0.0,1874,2,Distance_shift-6
1874,1381276800000,243886081.886639,312102999.676583,27.8871373879841,513.957833858151,0.0,0.0,1875,2,Distance_shift-6
1875,1381363200000,244006126.20056498,311118557.734452,28.034814071186105,513.452251971975,0.0,0.0,1876,2,Distance_shift-6
1876,1381449600000,244124941.34108302,310125549.518491,28.1818911140767,512.952581144367,0.0,0.0,1877,2,Distance_shift-6
1877,1381536000000,244242520.98075297,309124047.648381,28.3283590305799,512.4588238577901,0.0,0.0,1878,2,Distance_shift-6
1878,1381622400000,244358858.877073,308114117.13639,28.4742102057341,511.970982411795,0.0,0.0,1879,2,Distance_shift-6
1879,1381708800000,244473948.87214,307095812.85037595,28.619438403895103,511.489058929112,0.0,0.0,1880,2,Distance_shift-6
1880,1381795200000,244587784.89229903,306069177.871058,28.7640381688166,511.01305536165603,0.0,0.0,1881,2,Distance_shift-6
1881,1381881600000,244700360.94779903,305034242.829183,28.9080041592207,510.542973496439,0.0,0.0,1882,2,Distance_shift-6
1882,1381968000000,244811671.132443,303991026.28045297,29.051330469527397,510.078814961385,0.0,0.0,1883,2,Distance_shift-6
1883,1382054400000,244921709.623243,302939536.10440403,29.194009996809,509.620581231071,0.0,0.0,1884,2,Distance_shift-6
1884,1382140800000,245030470.680067,301879771.777216,29.3360339203331,509.168273632369,0.0,0.0,1885,2,Distance_shift-6
1885,1382227200000,245137948.64529103,300811727.208588,29.4773913480086,508.721893350017,0.0,0.0,1886,2,Distance_shift-6
1886,1382313600000,245244137.94344303,299735393.72703797,29.618069153116497,508.28144143210096,0.0,0.0,1887,2,Distance_shift-6
1887,1382400000000,245349033.080848,298650762.805296,29.758051985293697,507.846918795465,0.0,0.0,1888,2,Distance_shift-6
1888,1382486400000,245452628.645271,297557828.23699397,29.8973224074185,507.41832623104006,0.0,0.0,1889,2,Distance_shift-6
1889,1382572800000,245554919.305558,296456587.652916,30.035861095481,506.995664409094,0.0,0.0,1890,2,Distance_shift-6
1890,1382659200000,245655899.811273,295347043.431631,30.1736470426235,506.578933884413,0.0,0.0,1891,2,Distance_shift-6
1891,1382745600000,245755564.99234,294229203.172312,30.310657724886,506.168135101382,0.0,0.0,1892,2,Distance_shift-6
1892,1382832000000,245853909.75868502,293103079.949291,30.4468692068996,505.763268399,0.0,0.0,1893,2,Distance_shift-6
1893,1382918400000,245950929.09987402,291968692.573109,30.5822561857618,505.364334015781,0.0,0.0,1894,2,Distance_shift-6
1894,1383004800000,246046618.08477598,290826066.059246,30.716791989323898,504.971332094544,0.0,0.0,1895,2,Distance_shift-6
1895,1383091200000,246140971.861221,289675232.460447,30.8504485621977,504.5842626870901,0.0,0.0,1896,2,Distance_shift-6
1896,1383177600000,246233985.655683,288516232.143528,30.983196489785104,504.203125758725,0.0,0.0,1897,2,Distance_shift-6
1897,1383264000000,246325654.772986,287349115.467706,31.1150051253376,503.827921192608,0.0,0.0,1898,2,Distance_shift-6
1898,1383350400000,246415974.596037,286173944.635239,31.245842889649,503.45864879391604,0.0,0.0,1899,2,Distance_shift-6
1899,1383436800000,246504940.58559904,284990795.257427,31.3756777943887,503.095308293787,0.0,0.0,1900,2,Distance_shift-6
1900,1383523200000,246592548.280094,283799756.99595,31.504478186462997,502.73789935305496,0.0,0.0,1901,2,Distance_shift-6
1901,1383609600000,246678793.29544702,282600932.645843,31.632213625962898,502.386421565748,0.0,0.0,1902,2,Distance_shift-6
1902,1383696000000,246763671.324969,281394435.339293,31.7588557262144,502.040874462388,0.0,0.0,1903,2,Distance_shift-6
1903,1383782400000,246847178.13926202,280180384.120075,31.884378752674102,501.701257513104,0.0,0.0,1904,2,Distance_shift-6
1904,1383868800000,246929309.586147,278958898.702721,32.0087598314337,501.367570130622,0.0,0.0,1905,2,Distance_shift-6
1905,1383955200000,247010061.59059,277730094.469678,32.1319787372858,501.039811673168,0.0,0.0,1906,2,Distance_shift-6
1906,1384041600000,247089430.154623,276494078.558554,32.254017350075806,500.71798144737096,0.0,0.0,1907,2,Distance_shift-6
1907,1384128000000,247167411.35723197,275250947.423702,32.3748589278503,500.402078711194,0.0,0.0,1908,2,Distance_shift-6
1908,1384214400000,247244001.354215,274000785.811793,32.4944873354317,500.092102676966,0.0,0.0,1909,2,Distance_shift-6
1909,1384300800000,247319196.37799302,272743666.852009,32.6128863182453,499.788052514513,0.0,0.0,1910,2,Distance_shift-6
1910,1384387200000,247392992.737385,271479652.93196404,32.7300388617009,499.489927354404,0.0,0.0,1911,2,Distance_shift-6
1911,1384473600000,247465386.817335,270208797.110603,32.845926647191,499.1977262913,0.0,0.0,1912,2,Distance_shift-6
1912,1384560000000,247536375.07861498,268931144.90619904,32.9605296076275,498.91144838735994,0.0,0.0,1913,2,Distance_shift-6
1913,1384646400000,247605954.05750299,267646736.33719704,33.0738255880753,498.631092675684,0.0,0.0,1914,2,Distance_shift-6
1914,1384732800000,247674120.365446,266355608.08521098,33.1857901189163,498.35665816373,0.0,0.0,1915,2,Distance_shift-6
1915,1384819200000,247740870.68872997,265057795.62406403,33.296396303520396,498.088143836705,0.0,0.0,1916,2,Distance_shift-6
1916,1384905600000,247806201.788143,263753335.152471,33.4056148098306,497.82554866085195,0.0,0.0,1917,2,Distance_shift-6
1917,1384992000000,247870110.498656,262442265.20054904,33.5134139407388,497.56887158665603,0.0,0.0,1918,2,Distance_shift-6
1918,1385078400000,247932593.72912002,261124627.84777403,33.6197597477639,497.31811155192804,0.0,0.0,1919,2,Distance_shift-6
1919,1385164800000,247993648.461969,259800469.572412,33.7246161500907,497.07326748477004,0.0,0.0,1920,2,Distance_shift-6
1920,1385251200000,248053271.752954,258469841.82783797,33.8279450267084,496.83433830641604,0.0,0.0,1921,2,Distance_shift-6
1921,1385337600000,248111460.730883,257132801.496116,33.9297062612451,496.60132293395304,0.0,9.6,1922,2,Distance_shift-6
1922,1385424000000,248168212.59738597,255789411.40020698,34.0298577350622,496.374220282925,0.0,18.3333333333333,1923,2,Distance_shift-6
1923,1385510400000,248223524.62668502,254439741.06316802,34.1283552835949,496.153029269824,0.0,22.783333333333303,1924,2,Distance_shift-6
1924,1385596800000,248277394.16539103,253083867.879959,34.2251526544286,495.93774881447,0.0,26.2,1925,2,Distance_shift-6
1925,1385683200000,248329818.63230097,251721878.795931,34.3202015331023,495.728377842307,0.0,29.95,1926,2,Distance_shift-6
1926,1385769600000,248380795.51820698,250353872.43426898,34.413451729330895,495.52491528662,0.0,32.3166666666667,1927,2,Distance_shift-6
1927,1385856000000,248430322.385725,248979961.35798702,34.5048516276803,495.32736009062796,0.0,35.0833333333333,1928,2,Distance_shift-6
1928,1385942400000,248478396.869118,247600273.821056,34.5943489772085,495.135711209528,0.0,36.85,1929,2,Distance_shift-6
1929,1386028800000,248525016.67413902,246214954.102667,34.681891999706394,494.949967612453,0.0,39.0,1930,2,Distance_shift-6
1930,1386115200000,248570179.57787403,244824160.58335897,34.767430643751304,494.770128284358,0.0,40.3666666666667,1931,2,Distance_shift-6
1931,1386201600000,248613883.428592,243428061.30631202,34.850917671153695,494.596192227835,0.0,41.683333333333294,1932,2,Distance_shift-6
1932,1386288000000,248656126.14560297,242026827.727096,34.9323092417186,494.4281584648599,0.0,43.2,1933,2,Distance_shift-6
1933,1386374400000,248696905.71912003,240620628.14569703,35.0115648151012,494.266026038481,0.0,44.2333333333333,1934,2,Distance_shift-6
1934,1386460800000,248736220.210125,239209622.39396,35.0886464379213,494.109794014441,0.0,45.45,1935,2,Distance_shift-6
1935,1386547200000,248774067.750242,237793958.69611603,35.1635176749965,493.959461482732,0.0,46.2833333333333,1936,2,Distance_shift-6
1936,1386633600000,248810446.54161802,236373772.727242,35.2361424798234,493.815027559092,0.0,47.2666666666667,1937,2,Distance_shift-6
1937,1386720000000,248845354.856798,234949188.288683,35.3064842088825,493.67649138644305,0.0,47.95,1938,2,Distance_shift-6
1938,1386806400000,248878791.03861803,233520318.86983597,35.374504858292106,493.54385213626404,0.0,48.7166666666667,1939,2,Distance_shift-6
1939,1386892800000,248910753.500093,232087269.527538,35.4401645094403,493.41710900992103,0.0,49.2333333333333,1940,2,Distance_shift-6
1940,1386979200000,248941240.724311,230650138.76798302,35.503420931235794,493.29626123992404,0.0,49.7166666666667,1941,2,Distance_shift-6
1941,1387065600000,248970251.264337,229209020.320183,35.564229286712,493.181308091131,0.0,50.2666666666667,1942,2,Distance_shift-6
