,ut_ms_x,description,round_time,duration,ut_ms_y,sunmars_km,earthmars_km,sunmarsearthangle_deg,solarconstantmars,eclipseduration_min,occultationduration_min,season,group
2278,1342239110000,MAR_PENUMBRA_END,1423,37.983333333333334,1342224000000,234150739.964963,225798422.460809,38.5589637549549,557.584194037363,37.9833333333333,22.983333333333302,1,Distance_shift-5
2279,1342264279000,MAR_PENUMBRA_END,1423,37.96666666666666,1342224000000,234150739.964963,225798422.460809,38.5589637549549,557.584194037363,37.9833333333333,22.983333333333302,1,Distance_shift-5
2280,1342289446000,MAR_PENUMBRA_END,1423,37.95,1342224000000,234150739.964963,225798422.460809,38.5589637549549,557.584194037363,37.9833333333333,22.983333333333302,1,Distance_shift-5
2281,1342314619000,MAR_PENUMBRA_END,1424,37.916666666666664,1342310400000,233969181.27242002,226823647.48661602,38.4983812234846,558.44989382989,37.9166666666667,23.4166666666667,1,Distance_shift-5
2282,1342339786000,MAR_PENUMBRA_END,1424,37.9,1342310400000,233969181.27242002,226823647.48661602,38.4983812234846,558.44989382989,37.9166666666667,23.4166666666667,1,Distance_shift-5
2283,1342364958000,MAR_PENUMBRA_END,1424,37.88333333333333,1342310400000,233969181.27242002,226823647.48661602,38.4983812234846,558.44989382989,37.9166666666667,23.4166666666667,1,Distance_shift-5
2284,1342390123000,MAR_PENUMBRA_END,1424,37.85,1342310400000,233969181.27242002,226823647.48661602,38.4983812234846,558.44989382989,37.9166666666667,23.4166666666667,1,Distance_shift-5
2285,1342415291000,MAR_PENUMBRA_END,1425,37.833333333333336,1342396800000,233787003.749421,227843922.618542,38.4360141531536,559.3205723176831,37.8333333333333,23.7,1,Distance_shift-5
2286,1342440460000,MAR_PENUMBRA_END,1425,37.81666666666666,1342396800000,233787003.749421,227843922.618542,38.4360141531536,559.3205723176831,37.8333333333333,23.7,1,Distance_shift-5
2287,1342465627000,MAR_PENUMBRA_END,1425,37.78333333333334,1342396800000,233787003.749421,227843922.618542,38.4360141531536,559.3205723176831,37.8333333333333,23.7,1,Distance_shift-5
2288,1342490801000,MAR_PENUMBRA_END,1426,37.766666666666666,1342483200000,233604220.07760698,228859181.479095,38.371892796413796,560.196195751749,37.7666666666667,24.0666666666667,1,Distance_shift-5
2289,1342515968000,MAR_PENUMBRA_END,1426,37.733333333333334,1342483200000,233604220.07760698,228859181.479095,38.371892796413796,560.196195751749,37.7666666666667,24.0666666666667,1,Distance_shift-5
2290,1342541139000,MAR_PENUMBRA_END,1426,37.7,1342483200000,233604220.07760698,228859181.479095,38.371892796413796,560.196195751749,37.7666666666667,24.0666666666667,1,Distance_shift-5
2291,1342566305000,MAR_PENUMBRA_END,1426,37.68333333333334,1342483200000,233604220.07760698,228859181.479095,38.371892796413796,560.196195751749,37.7666666666667,24.0666666666667,1,Distance_shift-5
2292,1342591474000,MAR_PENUMBRA_END,1427,37.65,1342569600000,233420843.042475,229869355.262325,38.3060482763087,561.076729535263,37.65,24.35,1,Distance_shift-5
2293,1342616643000,MAR_PENUMBRA_END,1427,37.63333333333333,1342569600000,233420843.042475,229869355.262325,38.3060482763087,561.076729535263,37.65,24.35,1,Distance_shift-5
2294,1342641811000,MAR_PENUMBRA_END,1427,37.6,1342569600000,233420843.042475,229869355.262325,38.3060482763087,561.076729535263,37.65,24.35,1,Distance_shift-5
2295,1342666984000,MAR_PENUMBRA_END,1428,37.56666666666666,1342656000000,233236885.533398,230874373.559275,38.23851284628179,561.962138210417,37.5833333333333,24.7,1,Distance_shift-5
2296,1342692151000,MAR_PENUMBRA_END,1428,37.53333333333334,1342656000000,233236885.533398,230874373.559275,38.23851284628179,561.962138210417,37.5833333333333,24.7,1,Distance_shift-5
2297,1342717323000,MAR_PENUMBRA_END,1428,37.516666666666666,1342656000000,233236885.533398,230874373.559275,38.23851284628179,561.962138210417,37.5833333333333,24.7,1,Distance_shift-5
2298,1342742489000,MAR_PENUMBRA_END,1429,37.483333333333334,1342742400000,233052360.54362202,231874165.66091603,38.1693201406088,562.852385445235,37.45,24.983333333333302,1,Distance_shift-5
2299,1342767658000,MAR_PENUMBRA_END,1429,37.45,1342742400000,233052360.54362202,231874165.66091603,38.1693201406088,562.852385445235,37.45,24.983333333333302,1,Distance_shift-5
2300,1342792827000,MAR_PENUMBRA_END,1429,37.416666666666664,1342742400000,233052360.54362202,231874165.66091603,38.1693201406088,562.852385445235,37.45,24.983333333333302,1,Distance_shift-5
2301,1342817996000,MAR_PENUMBRA_END,1429,37.4,1342742400000,233052360.54362202,231874165.66091603,38.1693201406088,562.852385445235,37.45,24.983333333333302,1,Distance_shift-5
2302,1342843169000,MAR_PENUMBRA_END,1430,37.36666666666667,1342828800000,232867281.17025697,232868662.372138,38.0985053607585,563.747434020355,37.3666666666667,25.233333333333302,1,Distance_shift-5
2303,1342868336000,MAR_PENUMBRA_END,1430,37.333333333333336,1342828800000,232867281.17025697,232868662.372138,38.0985053607585,563.747434020355,37.3666666666667,25.233333333333302,1,Distance_shift-5
2304,1342893508000,MAR_PENUMBRA_END,1430,37.3,1342828800000,232867281.17025697,232868662.372138,38.0985053607585,563.747434020355,37.3666666666667,25.233333333333302,1,Distance_shift-5
2305,1342918674000,MAR_PENUMBRA_END,1431,37.266666666666666,1342915200000,232681660.614241,233857798.263341,38.02610534356,564.647245815765,37.2666666666667,25.55,1,Distance_shift-5
2306,1342943844000,MAR_PENUMBRA_END,1431,37.233333333333334,1342915200000,232681660.614241,233857798.263341,38.02610534356,564.647245815765,37.2666666666667,25.55,1,Distance_shift-5
2307,1342969013000,MAR_PENUMBRA_END,1431,37.21666666666666,1342915200000,232681660.614241,233857798.263341,38.02610534356,564.647245815765,37.2666666666667,25.55,1,Distance_shift-5
2308,1342994183000,MAR_PENUMBRA_END,1431,37.18333333333334,1342915200000,232681660.614241,233857798.263341,38.02610534356,564.647245815765,37.2666666666667,25.55,1,Distance_shift-5
2309,1343019355000,MAR_PENUMBRA_END,1432,37.15,1343001600000,232495512.180298,234841514.18831098,37.952158470683706,565.551781797531,37.15,25.8,1,Distance_shift-5
2310,1343044522000,MAR_PENUMBRA_END,1432,37.11666666666667,1343001600000,232495512.180298,234841514.18831098,37.952158470683706,565.551781797531,37.15,25.8,1,Distance_shift-5
2311,1343069694000,MAR_PENUMBRA_END,1432,37.083333333333336,1343001600000,232495512.180298,234841514.18831098,37.952158470683706,565.551781797531,37.15,25.8,1,Distance_shift-5
2312,1343094860000,MAR_PENUMBRA_END,1433,37.05,1343088000000,232308849.27687404,235819759.838677,37.8767044013655,566.461002004486,37.05,26.1,1,Distance_shift-5
2313,1343120031000,MAR_PENUMBRA_END,1433,37.016666666666666,1343088000000,232308849.27687404,235819759.838677,37.8767044013655,566.461002004486,37.05,26.1,1,Distance_shift-5
2314,1343145200000,MAR_PENUMBRA_END,1433,36.983333333333334,1343088000000,232308849.27687404,235819759.838677,37.8767044013655,566.461002004486,37.05,26.1,1,Distance_shift-5
2315,1343170369000,MAR_PENUMBRA_END,1433,36.93333333333334,1343088000000,232308849.27687404,235819759.838677,37.8767044013655,566.461002004486,37.05,26.1,1,Distance_shift-5
2316,1343195541000,MAR_PENUMBRA_END,1434,36.916666666666664,1343174400000,232121685.416057,236792496.098611,37.7997836328911,567.374865534917,36.9166666666667,26.35,1,Distance_shift-5
2317,1343220708000,MAR_PENUMBRA_END,1434,36.86666666666667,1343174400000,232121685.416057,236792496.098611,37.7997836328911,567.374865534917,36.9166666666667,26.35,1,Distance_shift-5
2318,1343245880000,MAR_PENUMBRA_END,1434,36.85,1343174400000,232121685.416057,236792496.098611,37.7997836328911,567.374865534917,36.9166666666667,26.35,1,Distance_shift-5
2319,1343271045000,MAR_PENUMBRA_END,1435,36.8,1343260800000,231934034.213479,237759696.99094903,37.7214369082661,568.293330533236,36.8,26.6333333333333,1,Distance_shift-5
2320,1343296217000,MAR_PENUMBRA_END,1435,36.766666666666666,1343260800000,231934034.213479,237759696.99094903,37.7214369082661,568.293330533236,36.8,26.6333333333333,1,Distance_shift-5
2321,1343321385000,MAR_PENUMBRA_END,1435,36.733333333333334,1343260800000,231934034.213479,237759696.99094903,37.7214369082661,568.293330533236,36.8,26.6333333333333,1,Distance_shift-5
2322,1343346555000,MAR_PENUMBRA_END,1435,36.7,1343260800000,231934034.213479,237759696.99094903,37.7214369082661,568.293330533236,36.8,26.6333333333333,1,Distance_shift-5
2323,1343371726000,MAR_PENUMBRA_END,1436,36.666666666666664,1343347200000,231745909.388204,238721351.030327,37.641704496518706,569.216354176643,36.6666666666667,26.8333333333333,1,Distance_shift-5
2324,1343396892000,MAR_PENUMBRA_END,1436,36.61666666666667,1343347200000,231745909.388204,238721351.030327,37.641704496518706,569.216354176643,36.6666666666667,26.8333333333333,1,Distance_shift-5
2325,1343422064000,MAR_PENUMBRA_END,1436,36.6,1343347200000,231745909.388204,238721351.030327,37.641704496518706,569.216354176643,36.6666666666667,26.8333333333333,1,Distance_shift-5
2326,1343447229000,MAR_PENUMBRA_END,1437,36.55,1343433600000,231557324.76259398,239677461.791028,37.56062537564979,570.143892661794,36.55,27.016666666666698,1,Distance_shift-5
2327,1343472400000,MAR_PENUMBRA_END,1437,36.5,1343433600000,231557324.76259398,239677461.791028,37.56062537564979,570.143892661794,36.55,27.016666666666698,1,Distance_shift-5
2328,1343497569000,MAR_PENUMBRA_END,1437,36.483333333333334,1343433600000,231557324.76259398,239677461.791028,37.56062537564979,570.143892661794,36.55,27.016666666666698,1,Distance_shift-5
2329,1343522739000,MAR_PENUMBRA_END,1438,36.43333333333334,1343520000000,231368294.262157,240628047.46641698,37.4782363630871,571.075901191481,36.4,27.3,1,Distance_shift-5
2330,1343547909000,MAR_PENUMBRA_END,1438,36.416666666666664,1343520000000,231368294.262157,240628047.46641698,37.4782363630871,571.075901191481,36.4,27.3,1,Distance_shift-5
2331,1343573075000,MAR_PENUMBRA_END,1438,36.36666666666667,1343520000000,231368294.262157,240628047.46641698,37.4782363630871,571.075901191481,36.4,27.3,1,Distance_shift-5
2332,1343598245000,MAR_PENUMBRA_END,1438,36.31666666666666,1343520000000,231368294.262157,240628047.46641698,37.4782363630871,571.075901191481,36.4,27.3,1,Distance_shift-5
2333,1343623410000,MAR_PENUMBRA_END,1439,36.28333333333334,1343606400000,231178831.915377,241573139.20095497,37.394571270137206,572.012333961315,36.283333333333296,27.483333333333302,1,Distance_shift-5
2334,1343648582000,MAR_PENUMBRA_END,1439,36.233333333333334,1343606400000,231178831.915377,241573139.20095497,37.394571270137206,572.012333961315,36.283333333333296,27.483333333333302,1,Distance_shift-5
2335,1343673750000,MAR_PENUMBRA_END,1439,36.21666666666666,1343606400000,231178831.915377,241573139.20095497,37.394571270137206,572.012333961315,36.283333333333296,27.483333333333302,1,Distance_shift-5
2336,1343698920000,MAR_PENUMBRA_END,1440,36.166666666666664,1343692800000,230988951.85352597,242512778.095883,37.3096601966475,572.953144146439,36.1666666666667,27.716666666666697,1,Distance_shift-5
2337,1343724089000,MAR_PENUMBRA_END,1440,36.13333333333333,1343692800000,230988951.85352597,242512778.095883,37.3096601966475,572.953144146439,36.1666666666667,27.716666666666697,1,Distance_shift-5
2338,1343749254000,MAR_PENUMBRA_END,1440,36.083333333333336,1343692800000,230988951.85352597,242512778.095883,37.3096601966475,572.953144146439,36.1666666666667,27.716666666666697,1,Distance_shift-5
2339,1343774424000,MAR_PENUMBRA_END,1440,36.05,1343692800000,230988951.85352597,242512778.095883,37.3096601966475,572.953144146439,36.1666666666667,27.716666666666697,1,Distance_shift-5
2340,1343799589000,MAR_PENUMBRA_END,1441,36.0,1343779200000,230798668.310454,243447011.064444,37.2235291036684,573.898283888266,36.0,27.9,1,Distance_shift-5
2341,1343824761000,MAR_PENUMBRA_END,1441,35.95,1343779200000,230798668.310454,243447011.064444,37.2235291036684,573.898283888266,36.0,27.9,1,Distance_shift-5
2342,1343849928000,MAR_PENUMBRA_END,1441,35.916666666666664,1343779200000,230798668.310454,243447011.064444,37.2235291036684,573.898283888266,36.0,27.9,1,Distance_shift-5
2343,1343875099000,MAR_PENUMBRA_END,1442,35.88333333333333,1343865600000,230607995.622358,244375886.071317,37.136199774987205,574.847704281254,35.8833333333333,28.1166666666667,1,Distance_shift-5
2344,1343900266000,MAR_PENUMBRA_END,1442,35.833333333333336,1343865600000,230607995.622358,244375886.071317,37.136199774987205,574.847704281254,35.8833333333333,28.1166666666667,1,Distance_shift-5
2345,1343925432000,MAR_PENUMBRA_END,1442,35.8,1343865600000,230607995.622358,244375886.071317,37.136199774987205,574.847704281254,35.8833333333333,28.1166666666667,1,Distance_shift-5
2346,1343950601000,MAR_PENUMBRA_END,1442,35.75,1343865600000,230607995.622358,244375886.071317,37.136199774987205,574.847704281254,35.8833333333333,28.1166666666667,1,Distance_shift-5
2347,1343975766000,MAR_PENUMBRA_END,1443,35.71666666666666,1343952000000,230416948.227535,245299447.55428502,37.0476901946014,575.801355359717,35.716666666666704,28.266666666666698,1,Distance_shift-5
2348,1344000938000,MAR_PENUMBRA_END,1443,35.666666666666664,1343952000000,230416948.227535,245299447.55428502,37.0476901946014,575.801355359717,35.716666666666704,28.266666666666698,1,Distance_shift-5
2349,1344026105000,MAR_PENUMBRA_END,1443,35.61666666666667,1343952000000,230416948.227535,245299447.55428502,37.0476901946014,575.801355359717,35.716666666666704,28.266666666666698,1,Distance_shift-5
2350,1344051276000,MAR_PENUMBRA_END,1444,35.583333333333336,1344038400000,230225540.66610602,246217732.81785497,36.958015256981795,576.7591860846981,35.5833333333333,28.4333333333333,1,Distance_shift-5
2351,1344076442000,MAR_PENUMBRA_END,1444,35.53333333333334,1344038400000,230225540.66610602,246217732.81785497,36.958015256981795,576.7591860846981,35.5833333333333,28.4333333333333,1,Distance_shift-5
2352,1344101608000,MAR_PENUMBRA_END,1444,35.5,1344038400000,230225540.66610602,246217732.81785497,36.958015256981795,576.7591860846981,35.5833333333333,28.4333333333333,1,Distance_shift-5
2353,1344126776000,MAR_PENUMBRA_END,1445,35.45,1344124800000,230033787.579725,247130769.881688,36.8671876445746,577.7211443309,35.4,28.6333333333333,1,Distance_shift-5
2354,1344151941000,MAR_PENUMBRA_END,1445,35.4,1344124800000,230033787.579725,247130769.881688,36.8671876445746,577.7211443309,35.4,28.6333333333333,1,Distance_shift-5
2355,1344177114000,MAR_PENUMBRA_END,1445,35.36666666666667,1344124800000,230033787.579725,247130769.881688,36.8671876445746,577.7211443309,35.4,28.6333333333333,1,Distance_shift-5
2356,1344202281000,MAR_PENUMBRA_END,1445,35.31666666666666,1344124800000,230033787.579725,247130769.881688,36.8671876445746,577.7211443309,35.4,28.6333333333333,1,Distance_shift-5
2357,1344227452000,MAR_PENUMBRA_END,1446,35.28333333333334,1344211200000,229841703.71126097,248038576.817817,36.7752186910529,578.687176873685,35.283333333333296,28.766666666666698,1,Distance_shift-5
2358,1344252618000,MAR_PENUMBRA_END,1446,35.233333333333334,1344211200000,229841703.71126097,248038576.817817,36.7752186910529,578.687176873685,35.283333333333296,28.766666666666698,1,Distance_shift-5
2359,1344277783000,MAR_PENUMBRA_END,1446,35.18333333333334,1344211200000,229841703.71126097,248038576.817817,36.7752186910529,578.687176873685,35.283333333333296,28.766666666666698,1,Distance_shift-5
2360,1344302951000,MAR_PENUMBRA_END,1447,35.13333333333333,1344297600000,229649303.90445602,248941162.23893502,36.6821190961827,579.6572293761579,35.133333333333304,28.966666666666697,1,Distance_shift-5
2361,1344328117000,MAR_PENUMBRA_END,1447,35.1,1344297600000,229649303.90445602,248941162.23893502,36.6821190961827,579.6572293761579,35.133333333333304,28.966666666666697,1,Distance_shift-5
2362,1344353290000,MAR_PENUMBRA_END,1447,35.05,1344297600000,229649303.90445602,248941162.23893502,36.6821190961827,579.6572293761579,35.133333333333304,28.966666666666697,1,Distance_shift-5
2363,1344378457000,MAR_PENUMBRA_END,1447,35.0,1344297600000,229649303.90445602,248941162.23893502,36.6821190961827,579.6572293761579,35.133333333333304,28.966666666666697,1,Distance_shift-5
2364,1344403628000,MAR_PENUMBRA_END,1448,34.95,1344384000000,229456603.10356,249838526.43436202,36.5878994338031,580.631246376353,34.95,29.0833333333333,1,Distance_shift-5
2365,1344428794000,MAR_PENUMBRA_END,1448,34.916666666666664,1344384000000,229456603.10356,249838526.43436202,36.5878994338031,580.631246376353,34.95,29.0833333333333,1,Distance_shift-5
2366,1344453960000,MAR_PENUMBRA_END,1448,34.86666666666667,1344384000000,229456603.10356,249838526.43436202,36.5878994338031,580.631246376353,34.95,29.0833333333333,1,Distance_shift-5
2367,1344479128000,MAR_PENUMBRA_END,1449,34.833333333333336,1344470400000,229263616.35293302,250730662.68162203,36.49257046159661,581.609171274524,34.8333333333333,29.266666666666698,1,Distance_shift-5
2368,1344504294000,MAR_PENUMBRA_END,1449,34.766666666666666,1344470400000,229263616.35293302,250730662.68162203,36.49257046159661,581.609171274524,34.8333333333333,29.266666666666698,1,Distance_shift-5
2369,1344529467000,MAR_PENUMBRA_END,1449,34.71666666666666,1344470400000,229263616.35293302,250730662.68162203,36.49257046159661,581.609171274524,34.8333333333333,29.266666666666698,1,Distance_shift-5
2370,1344554635000,MAR_PENUMBRA_END,1449,34.68333333333334,1344470400000,229263616.35293302,250730662.68162203,36.49257046159661,581.609171274524,34.8333333333333,29.266666666666698,1,Distance_shift-5
2371,1344579806000,MAR_PENUMBRA_END,1450,34.63333333333333,1344556800000,229070358.796627,251617558.40170497,36.39614328177021,582.59094632056,34.633333333333304,29.3833333333333,1,Distance_shift-5
